RefID,SampleID,Locality,Country,Latitude,Longitude,Easting,Northing,UTM_Zone,Elevation_meters,Depth_meters
19,19.0157,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0158,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0159,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.016,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0161,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0162,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0163,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0164,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0165,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0166,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0167,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0168,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0169,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.017,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0171,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0172,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0173,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0174,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0175,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0176,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0177,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0178,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0179,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.018,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0181,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0182,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0183,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0184,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0185,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0186,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0187,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0188,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0189,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.019,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0191,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0192,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0193,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0194,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
19,19.0195,"Lohn am Randen, Almenbuhl quarry",Switzerland,"47°45'46.739""N","8°40'51.578""E",476094.805,5290006.586,32T,544,
,,,,,,,,,,
20,20.0001,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,5
20,20.0002,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,5
20,20.0003,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,5
20,20.0004,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,12
20,20.0005,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,12
20,20.0006,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,15.4
20,20.0007,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,15.4
20,20.0008,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,15.4
20,20.0009,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,19.5
20,20.001,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,19.5
20,20.0011,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,19.5
20,20.0012,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,25.8
20,20.0013,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,25.8
20,20.0014,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,25.8
20,20.0015,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,31.2
20,20.0016,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,31.2
20,20.0017,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,33.2
20,20.0018,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,36.2
20,20.0019,"Rober River Channel Iron deposit, Hamersley Province",Australia,"21°44' 11.1804""S ","116°14'41.6364""",,,,178,36.2
,,,,,,,,,,
21,21.0001,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0002,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0003,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0004,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0005,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0006,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0007,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0008,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0009,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.001,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0011,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0012,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0013,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0014,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0015,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0016,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0017,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0018,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0019,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.002,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0021,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0022,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0023,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0024,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0025,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0026,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0027,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0028,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0029,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.003,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0031,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0032,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07' 5.48""S ","43°39'38.02""W",,,,1651,0
21,21.0033,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'25.39""S","43°41'2.45""W",,,,1643,0
21,21.0034,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'25.39""S","43°41'2.45""W",,,,1643,0
21,21.0035,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.53""S","43°40'39.2""W",,,,1670,0
21,21.0036,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.53""S","43°40'39.2""W",,,,1670,0
21,21.0037,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.53""S","43°40'39.2""W",,,,1670,0
21,21.0038,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.53""S","43°40'39.2""W",,,,1670,0
21,21.0039,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.53""S","43°40'39.2""W",,,,1670,0
21,21.004,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.53""S","43°40'39.2""W",,,,1670,0
21,21.0041,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0042,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0043,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0044,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0045,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0046,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0047,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0048,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0049,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.005,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0051,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0052,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'0.21""S ","43°40'39.37""W",,,,1659,0
21,21.0053,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'59.02""S ","43°39'40.32""W",,,,1644,0
21,21.0054,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'59.02""S ","43°39'40.32""W",,,,1644,0
21,21.0055,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'3.88""S ","43°39'38.97""W",,,,1658,0
21,21.0056,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'3.88""S ","43°39'38.97""W",,,,1658,0
21,21.0057,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°01'00.1""S ","43°34'43.1""W",,,,1134,0
21,21.0058,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°01'00.1""S ","43°34'43.1""W",,,,1134,0
21,21.0059,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°6'42.9480""S","43°39'2.6857""W",7775561,641049,23 K,1490,10
21,21.006,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°6'42.9480""S","43°39'2.6857""W",7775561,641049,23 K,1490,10
21,21.0061,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°6'42.9480""S","43°39'2.6857""W",7775561,641049,23 K,1490,10
21,21.0062,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°6'42.9480""S","43°39'2.6857""W",7775561,641049,23 K,1490,10
21,21.0063,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.80""S ","43°39'2.64""W",,,,1517,
21,21.0064,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.80""S ","43°39'2.64""W",,,,1517,
21,21.0065,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.80""S ","43°39'2.64""W",,,,1517,
21,21.0066,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.80""S ","43°39'2.64""W",,,,1517,
21,21.0067,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.20""S ","43°39'5.75""W",,,,1533,5
21,21.0068,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.20""S ","43°39'5.75""W",,,,1533,5
21,21.0069,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'42.20""S ","43°39'5.75""W",,,,1533,5
21,21.007,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0071,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0072,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0073,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0074,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0075,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0076,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0077,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0078,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°07'5.96""S ","43°38'55.84""W",,,,1441,15
21,21.0079,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.008,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0081,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0082,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0083,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0084,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0085,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0086,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'3.07""S ","43°40'31.82""W",,,,1654,
21,21.0087,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°2'44""S","43°58'55""W",7783119,606457,23 K,1426,0.5
21,21.0088,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°2'44""S","43°58'55""W",7783119,606457,24 K,1426,0.5
21,21.0089,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°2'44""S","43°58'55""W",7783119,606457,25 K,1426,0.5
21,21.009,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°2'44""S","43°58'55""W",7783119,606457,26 K,1426,0.5
21,21.0091,"Quadrilátero Ferrífero, Minas Gerais",Brazil,,,,,,1485,
21,21.0092,"Quadrilátero Ferrífero, Minas Gerais",Brazil,,,,,,1485,
21,21.0093,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'55.45""S ","43°59'01.86""W",,,,1474,
21,21.0094,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'55.45""S ","43°59'01.86""W",,,,1474,
21,21.0095,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'55.45""S ","43°59'01.86""W",,,,1474,
21,21.0096,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'55.45""S ","43°59'01.86""W",,,,1474,
21,21.0097,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'55.45""S ","43°59'01.86""W",,,,1474,
21,21.0098,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'55.45""S ","43°59'01.86""W",,,,1474,
21,21.0099,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'18.60""S ","43°59'0.34""W",,,,1480,
21,21.01,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'18.60""S ","43°59'0.34""W",,,,1480,
21,21.0101,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'18.60""S ","43°59'0.34""W",,,,1480,
21,21.0102,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'20.49""S"," 43°59'00""W",,,,1477,
21,21.0103,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'20.49""S"," 43°59'00""W",,,,1477,
21,21.0104,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'20.49""S"," 43°59'00""W",,,,1477,
21,21.0105,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'20.49""S"," 43°59'00""W",,,,1477,
21,21.0106,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'23.64""S ","43°59'0.57""W",,,,1468,
21,21.0107,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'23.64""S ","43°59'0.57""W",,,,1468,
21,21.0108,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'23.64""S ","43°59'0.57""W",,,,1468,
21,21.0109,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'6.12""S ","43°59'01.23""W",,,,1439,
21,21.011,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'6.12""S ","43°59'01.23""W",,,,1439,
21,21.0111,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'4.91""S ","43°59'1.07""W",,,,1469,
21,21.0112,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'4.91""S ","43°59'1.07""W",,,,1469,
21,21.0113,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'43.01""S ","43°58'55.72""W",,,,1493,
21,21.0114,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'43.01""S ","43°58'55.72""W",,,,1493,
21,21.0115,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'53.63""S ","43°58'49.26""W",,,,1389,
21,21.0116,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'53.63""S ","43°58'49.26""W",,,,1389,
21,21.0117,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'53.63""S ","43°58'49.26""W",,,,1389,
21,21.0118,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°05'53.63""S ","43°58'49.26""W",,,,1389,
21,21.0119,"Quadrilátero Ferrífero, Minas Gerais",Brazil,20°16'14.55''S ,43°57'24.17''W,,,,1491,2.5
21,21.012,"Quadrilátero Ferrífero, Minas Gerais",Brazil,20°16'14.55''S ,43°57'24.17''W,,,,1491,2.5
21,21.0121,"Quadrilátero Ferrífero, Minas Gerais",Brazil,20°16'14.84'' S ,43°57'24.13''W,,,,1493,2.5
21,21.0122,"Quadrilátero Ferrífero, Minas Gerais",Brazil,20°16'14.84'' S ,43°57'24.13''W,,,,1493,2.5
21,21.0123,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°15'20.4""S ","43°57'57.3""W",,,,1478,
21,21.0124,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°15'20.4""S ","43°57'57.3""W",,,,1478,
21,21.0125,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'5.84""S ","43°59'1.12""W",,,,1439,
21,21.0126,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'5.84""S ","43°59'1.12""W",,,,1439,
21,21.0127,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'5.84""S ","43°59'1.12""W",,,,1439,
21,21.0128,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'5.84""S ","43°59'1.12""W",,,,1439,
21,21.0129,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
21,21.013,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
21,21.0131,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
21,21.0132,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
21,21.0133,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
21,21.0134,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
21,21.0135,"Quadrilátero Ferrífero, Minas Gerais",Brazil,"20°06'19.85""S ","43°59'04.37""W",,,,1470,
,,,,,,,,,,
22,22.0001,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0002,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0003,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0004,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0005,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0006,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0007,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0008,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0009,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.001,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0011,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0012,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0013,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0014,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0015,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0016,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0017,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
22,22.0018,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",,,,,
