RefID,SampleID,Sample Name,LaboratoryCode,Locality,Country,Latitude,Longitude,Easting,Northing,Zone,Elevation (m),Depth (m),Mineral,Lithology,Weathering_Environment,U (ppm),±,Th (ppm),±,Sm (ppm),±,He (nmol/g),±,Th/U,eU (ppm),Calculated Age (Ma),±,Corrected Age (Ma) [5-15% or 4/3],±,U (ng),±,Th (ng),±,Sm (ng),±,He (ncc),±,He (ncc/g),±,U (nmol),±,Th (nmol),±,Sm (nmol),±,He (nmol),±,U (nmol/g),±,Th (nmol/g),±,Sm (nmol/g),±,He (nmol/g),±,Notes
#30,#30-0135,BWG14_A16,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.48,,1.4,,0.1,,0.03,,2.92,0.81,5.7,,6.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0136,BWG14_A17,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.27,,1.08,,0,,0.01,,4,0.52,4.8,,5.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0137,BWG14_A18,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.3,,2.34,,0.1,,0.02,,7.8,0.85,3.6,,4.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0138,BWG14_A19,,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.26,,0.48,,0,,0.01,,1.85,0.37,5.9,,6.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0139,BWG17_A1,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.78,,28.85,,0,,0.27,,36.99,7.56,6.5,,7.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0140,BWG17_A2,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.46,,6.01,,0.1,,0.04,,13.07,1.87,3.7,,4.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0141,BWG17_A3,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.27,,3.59,,0,,0.01,,13.3,1.11,2.2,,2.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0142,BWG17_A4,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.41,,4.77,,0,,0.02,,11.63,1.53,2.4,,2.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0143,BWG17_B1,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.61,,3.97,,0.1,,0.11,,6.51,1.54,10.6,,12.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0144,BWG17_B2,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.97,,2.02,,0.1,,0.02,,2.08,1.44,1.6,,1.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0145,BWG17_B3,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.79,,3.1,,0.1,,0.07,,3.92,1.52,8.2,,9.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0146,BWG17_B4,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,1.01,,3.87,,0.1,,0.07,,3.83,1.92,7.1,,8.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0147,BWG17_C11,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.26,,5.39,,0,,0.12,,20.73,1.53,14.5,,16.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0148,BWG17_C12,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,5.06,,0,,0.15,,,1.19,21.3,,24.5,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0149,BWG17_C13,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,4.97,,0.1,,0.09,,,1.17,13.1,,15.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0150,BWG17_C14,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,3.79,,0.1,,0.1,,,0.89,19.9,,22.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0151,BWG17_C21,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.26,,5.28,,0.9,,0.03,,20.31,1.5,3.1,,3.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0152,BWG17_C22,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.45,,7.32,,0,,0.04,,16.27,2.17,2.9,,3.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0153,BWG17_C23,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.68,,3.23,,0,,0.02,,4.75,1.44,2.6,,3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0154,BWG17_C31,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.43,,7.57,,0,,0.03,,17.6,2.21,2.7,,3.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0155,BWG17_C32,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.27,,6.42,,0,,0.02,,23.78,1.78,2,,2.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0156,BWG17_D1,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.22,,6.39,,0,,0.02,,29.05,1.72,2.5,,2.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0157,BWG17_D2,,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.19,,1.16,,0,,0.02,,6.11,0.46,6.6,,7.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0158,BWG21A_A11,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.13,,0.03,,0,,0.01,,0.23,0.14,11.9,,13.7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0159,BWG21A_A12,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.19,,0.02,,0,,0.01,,0.11,0.19,9.2,,10.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0160,BWG21A_A21,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.13,,1.27,,0,,0.02,,9.77,0.43,9.1,,10.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0161,BWG21A_A22,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.3,,0.91,,0,,0.03,,3.03,0.51,10.6,,12.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0162,BWG21A_A23,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.23,,1.62,,0,,0.03,,7.04,0.61,10.2,,11.7,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0163,BWG21A_A24,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.28,,2.39,,0.1,,0.03,,8.54,0.84,7.4,,8.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0164,BWG21A_B1,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.44,,1.07,,0,,0.02,,2.43,0.69,5.2,,6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0165,BWG21A_B2,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.16,,0.3,,0,,0.01,,1.88,0.23,9.5,,10.9,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0166,BWG21A_B3,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.31,,2.17,,0,,0.02,,7,0.82,3.6,,4.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0167,BWG21A_B4,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.22,,0.42,,0,,0.02,,1.91,0.32,8.9,,10.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0168,BWG21B_A1,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.75,,0.16,,0.4,,0.04,,0.21,0.79,8.3,,9.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0169,BWG21B_A2,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.7,,0.14,,0.2,,0.03,,0.2,0.73,8.4,,9.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0170,BWG21B_A3,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.72,,0.81,,0.2,,0.03,,1.13,0.91,6,,6.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0171,BWG21B_A4,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.2,,0.1,,0.01,,,0.05,4.6,,5.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0172,BWG21B_A5,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.08,,0.3,,0.03,,,0.02,14.3,,16.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0173,BWG21B_A6,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.07,,0.3,,0.02,,,0.02,6.8,,7.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0174,BWG21B_A7,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.1,,0.1,,0.01,,,0.02,6.3,,7.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0175,BWG21_B1,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.49,,0.42,,0.2,,0.07,,0.86,0.59,20.8,,24,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0176,BWG21_B2,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.45,,0.1,,0.2,,0.05,,0.22,0.47,18.1,,20.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0177,BWG21_B3,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.91,,0.38,,0.3,,0.1,,0.42,1,18,,20.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0178,BWG21_B4,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.35,,0.34,,0.3,,0.07,,0.97,0.43,30.9,,35.6,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0179,BWG21_B5,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.53,,0.1,,0.03,,,0.12,13.4,,15.4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0180,BWG21_B6,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.07,,0.3,,0.03,,,0.02,6.2,,7.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0181,BWG21_B7,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.12,,0.1,,0.02,,,0.03,9.3,,10.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0182,BWG21_B8,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0,,0.61,,0.1,,0.03,,,0.14,14.4,,16.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0183,BWG21C_A1,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.21,,1.17,,0,,0.07,,5.57,0.48,27.1,,31.1,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0184,BWG21C_A2,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.23,,2.12,,0,,0.08,,9.22,0.73,20.3,,23.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0185,BWG21C_A3,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.3,,2.66,,0,,0.08,,8.87,0.93,15.4,,17.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0186,BWG21C_A4,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.04,,1.28,,0,,0.06,,32,0.34,30.8,,35.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0187,BWG21C_A5,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.03,,1.41,,0,,0.06,,47,0.36,31.3,,36,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0188,BWG21C_A6,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.17,,3.88,,0,,0.14,,22.82,1.08,23.2,,26.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0189,BWG21C_A7,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.17,,2.9,,0,,0.1,,17.06,0.85,22.2,,25.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0190,BWG21_B1,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.3,,3.66,,0,,0.07,,12.2,1.16,11.3,,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0191,BWG21_B2,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.22,,1.71,,0,,0.05,,7.77,0.62,16.1,,18.5,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0192,BWG21_B3,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.28,,4.48,,0,,0.07,,16,1.33,10.1,,11.6,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
#30,#30-0193,BWG21_B4,,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,,goethite,"metamorphized sedimentalry rocks, basalts, and other intermediate to felsic volcanic rocks",Lateritized igneous rocks,0.31,,2.58,,0.1,,0.07,,8.32,0.92,13.9,,16,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,He correction: 15%
